Row,Column,Conexions
196,153,"N,S"
197,153,"W,N"
198,153,"E,S"
199,153,"N,S"
200,153,"E,N"
1,154,"E,S"
2,154,"N,S"
3,154,"W,N"
4,154,"E,W"
5,154,"W,S"
6,154,"E,N"
7,154,"E,W"
8,154,"E,S"
9,154,"E,N"
10,154,"W,S"
11,154,"N,S"
12,154,"E,N"
13,154,"W,S"
14,154,N
15,154,"W,S"
16,154,"W,N,S"
17,154,"E,N"
18,154,"W,S"
19,154,"W,N,S"
20,154,"W,N"
21,154,"E,W"
22,154,"E,W"
23,154,"W,S"
24,154,"N,S"
25,154,"W,N"
26,154,"W,S"
27,154,"W,N"
28,154,E
29,154,"E,S"
30,154,"N,S"
31,154,"W,N"
32,154,"E,W"
33,154,"W,S"
34,154,"W,N"
35,154,"E,W"
36,154,"W,S"
37,154,"E,N"
38,154,"E,S"
39,154,"N,S"
40,154,"N,S"
41,154,"E,N"
42,154,"E,S"
43,154,"N,S"
44,154,"W,N"
45,154,"E,W"
46,154,"E,W"
47,154,"W,S"
48,154,"N,S"
49,154,"N,S"
50,154,"W,N"
51,154,"E,W"
52,154,"E,S"
53,154,"E,N"
54,154,"E,W"
55,154,"E,S"
56,154,"E,N"
57,154,"E,S"
58,154,"W,N"
59,154,"E,S"
60,154,"N,S"
61,154,"W,N"
62,154,"E,S"
63,154,"E,N"
64,154,W
65,154,"W,S"
66,154,"E,N"
67,154,"E,W"
68,154,"E,S"
69,154,"W,N"
70,154,"W,S"
71,154,"W,N"
72,154,E
73,154,"W,S"
74,154,"E,N"
75,154,"E,W"
76,154,"W,S"
77,154,"E,W,N"
78,154,"W,S"
79,154,"N,S"
80,154,"N,S"
81,154,N
82,154,"E,S"
83,154,"N,S"
84,154,"E,N"
85,154,"E,W"
86,154,"E,W,S"
87,154,"W,N"
88,154,E
89,154,"E,W"
90,154,"W,S"
91,154,"N,S"
92,154,"N,S"
93,154,"E,N"
94,154,"W,S"
95,154,"N,S"
96,154,N
97,154,"E,S"
98,154,"W,N"
99,154,E
100,154,"E,S"
101,154,"N,S"
102,154,"E,N"
103,154,"W,S"
104,154,"E,N,S"
105,154,"W,N,S"
106,154,N
107,154,"W,S"
108,154,"E,N"
109,154,E
110,154,"E,S"
111,154,"W,N"
112,154,"E,S"
113,154,"W,N"
114,154,"E,S"
115,154,"E,N"
116,154,W
117,154,"E,S"
118,154,"W,N"
119,154,"W,S"
120,154,"N,S"
121,154,"N,S"
122,154,"E,N"
123,154,"E,S"
124,154,"E,N,S"
125,154,"N,S"
126,154,N
127,154,"E,W"
128,154,"E,S"
129,154,"E,N"
130,154,"W,S"
131,154,"N,S"
132,154,"E,N"
133,154,"E,S"
134,154,"W,N"
135,154,"E,S"
136,154,"E,N"
137,154,S
138,154,"N,S"
139,154,"N,S"
140,154,"E,W,N"
141,154,"W,S"
142,154,"W,N"
143,154,"E,W"
144,154,W
145,154,"E,S"
146,154,"E,W,N"
147,154,S
148,154,"W,N,S"
149,154,"W,N"
150,154,E
151,154,"E,W"
152,154,"W,S"
153,154,"N,S"
154,154,"E,N"
155,154,"W,S"
156,154,"W,N"
157,154,"E,W"
158,154,"E,W"
159,154,"E,S"
160,154,"W,N"
161,154,"W,S"
162,154,"E,N"
163,154,"E,W"
164,154,"W,S"
165,154,"N,S"
166,154,"W,N"
167,154,S
168,154,"E,N"
169,154,"E,W"
170,154,E
171,154,"W,S"
172,154,"W,N"
173,154,"W,S"
174,154,"N,S"
175,154,"N,S"
176,154,"N,S"
177,154,"W,N"
178,154,"W,S"
179,154,"E,N,S"
180,154,"W,N"
181,154,"E,S"
182,154,"N,S"
183,154,"E,N,S"
184,154,"N,S"
185,154,"W,N"
186,154,W
187,154,"W,S"
188,154,"E,W,N"
189,154,"W,S"
190,154,"N,S"
191,154,N
192,154,"E,S"
193,154,"W,N"
194,154,"E,W"
195,154,S
196,154,"E,N,S"
197,154,"E,N"
198,154,"E,W"
199,154,"E,S"
200,154,"W,N"
1,155,"E,W"
2,155,"E,S"
3,155,N
4,155,"E,W"
5,155,E
6,155,"E,W"
7,155,"W,S"
8,155,"W,N"
9,155,"W,S"
10,155,"E,N,S"
11,155,"E,N"
12,155,"W,S"
13,155,"N,S"
14,155,"N,S"
15,155,"N,S"
16,155,"E,N"
17,155,"E,W"
18,155,"E,S"
19,155,"E,N"
20,155,S
21,155,"W,N"
22,155,"E,W"
23,155,"E,S"
24,155,"N,S"
25,155,"N,S"
26,155,"N,S"
27,155,"E,N"
28,155,"W,S"
29,155,"W,N,S"
30,155,"N,S"
31,155,"E,N"
32,155,"E,W"
33,155,S
34,155,"E,N"
35,155,"W,S"
36,155,"E,N"
37,155,"E,W"
38,155,"E,W"
39,155,"E,S"
40,155,"E,N"
41,155,"W,S"
42,155,"W,N"
43,155,E
44,155,"E,S"
45,155,"E,W,N"
46,155,"E,W,S"
47,155,N
48,155,"E,S"
49,155,"N,S"
50,155,"N,S"
51,155,"W,N"
52,155,"E,W"
53,155,"E,W"
54,155,"E,W"
55,155,"E,W"
56,155,"E,W"
57,155,"E,W"
58,155,E
59,155,"E,W"
60,155,"E,S"
61,155,"N,S"
62,155,"W,N"
63,155,"W,S"
64,155,"N,S"
65,155,"N,S"
66,155,"W,N"
67,155,"W,S"
68,155,"W,N"
69,155,"E,S"
70,155,"N,S"
71,155,"N,S"
72,155,"W,N,S"
73,155,"N,S"
74,155,"W,N,S"
75,155,"E,W,N"
76,155,S
77,155,"W,N"
78,155,"E,S"
79,155,"N,S"
80,155,"N,S"
81,155,"E,N"
82,155,"E,W"
83,155,E
84,155,"E,W"
85,155,"E,W"
86,155,"W,S"
87,155,"N,S"
88,155,"W,N"
89,155,"W,S"
90,155,"N,S"
91,155,"E,N,S"
92,155,N
93,155,"E,W"
94,155,"E,S"
95,155,"N,S"
96,155,"N,S"
97,155,"W,N"
98,155,"E,S"
99,155,"W,N"
100,155,"E,W"
101,155,E
102,155,"W,S"
103,155,"E,N"
104,155,"E,W,S"
105,155,N
106,155,"E,S"
107,155,"N,S"
108,155,"W,N"
109,155,"W,S"
110,155,"E,W,N"
111,155,E
112,155,"W,S"
113,155,"E,N"
114,155,"E,W"
115,155,"W,S"
116,155,"N,S"
117,155,"W,N"
118,155,"E,S"
119,155,"E,N"
120,155,S
121,155,"E,N"
122,155,"E,W"
123,155,"E,W"
124,155,"E,W"
125,155,"E,S"
126,155,"N,S"
127,155,"W,N"
128,155,"E,W"
129,155,"W,S"
130,155,"N,S"
131,155,"E,N"
132,155,"E,W"
133,155,"E,W"
134,155,S
135,155,"E,W,N"
136,155,"W,S"
137,155,"N,S"
138,155,"N,S"
139,155,"E,N"
140,155,"W,S"
141,155,"N,S"
142,155,"N,S"
143,155,"E,W,N"
144,155,"E,S"
145,155,"W,N"
146,155,W
147,155,"E,S"
148,155,"E,N"
149,155,"E,S"
150,155,"E,W,N"
151,155,"W,S"
152,155,"N,S"
153,155,"E,N"
154,155,"E,W"
155,155,"E,S"
156,155,"N,S"
157,155,"W,N"
158,155,"E,W"
159,155,"E,W"
160,155,"E,S"
161,155,"E,N,S"
162,155,"W,N"
163,155,"W,S"
164,155,"N,S"
165,155,"N,S"
166,155,"E,N"
167,155,"E,S"
168,155,"W,N"
169,155,"E,W"
170,155,"E,W,S"
171,155,"N,S"
172,155,"N,S"
173,155,"E,N"
174,155,"E,S"
175,155,"N,S"
176,155,"N,S"
177,155,"N,S"
178,155,"N,S"
179,155,"W,N"
180,155,"E,S"
181,155,"W,N"
182,155,S
183,155,"W,N"
184,155,"E,S"
185,155,"N,S"
186,155,"N,S"
187,155,"E,N"
188,155,"W,S"
189,155,"N,S"
190,155,"N,S"
191,155,"N,S"
192,155,"W,N"
193,155,E
194,155,"W,S"
195,155,"N,S"
196,155,"W,N"
197,155,"E,W"
198,155,"E,W"
199,155,"W,S"
200,155,"E,N"
1,156,"E,W"
2,156,"E,W,S"
3,156,"E,N"
4,156,"W,S"
5,156,"E,W,N"
6,156,"E,W"
7,156,"E,S"
8,156,"E,N"
9,156,"E,S"
10,156,"W,N"
11,156,"E,W"
12,156,S
13,156,"E,N"
14,156,"E,S"
15,156,"N,S"
16,156,"W,N"
17,156,"W,S"
18,156,"W,N"
19,156,"W,S"
20,156,"N,S"
21,156,"E,N"
22,156,"E,W"
23,156,"W,S"
24,156,"E,N,S"
25,156,N
26,156,"E,S"
27,156,"E,W,N"
28,156,"E,S"
29,156,"E,N"
30,156,S
31,156,"W,N"
32,156,"W,S"
33,156,"E,N"
34,156,"E,W,S"
35,156,"E,N"
36,156,"W,S"
37,156,"W,N"
38,156,"E,W"
39,156,W
40,156,"E,W,S"
41,156,"N,S"
42,156,"E,N"
43,156,"W,S"
44,156,"W,N"
45,156,"E,W"
46,156,W
47,156,"E,S"
48,156,"W,N"
49,156,S
50,156,"N,S"
51,156,"E,N,S"
52,156,"E,W,N"
53,156,"W,S"
54,156,"E,W,N"
55,156,"E,W"
56,156,"E,W"
57,156,"W,S"
58,156,"E,W,N"
59,156,"E,W"
60,156,"E,W"
61,156,"E,S"
62,156,"N,S"
63,156,"N,S"
64,156,"E,N"
65,156,"E,S"
66,156,"N,S"
67,156,"E,N"
68,156,"E,S"
69,156,"W,N"
70,156,"E,S"
71,156,"N,S"
72,156,"N,S"
73,156,"E,N"
74,156,S
75,156,"W,N"
76,156,"E,S"
77,156,"E,N"
78,156,"E,W"
79,156,E
80,156,"E,S"
81,156,"W,N"
82,156,"E,W"
83,156,"E,W"
84,156,"E,W"
85,156,"W,S"
86,156,"N,S"
87,156,"N,S"
88,156,"N,S"
89,156,"N,S"
90,156,"E,N"
91,156,"E,W"
92,156,"E,S"
93,156,"W,N"
94,156,"W,S"
95,156,"E,N"
96,156,S
97,156,"N,S"
98,156,"W,N,S"
99,156,"E,N"
100,156,"E,W"
101,156,"E,W"
102,156,"E,S"
103,156,"W,N"
104,156,W
105,156,"E,S"
106,156,"W,N"
107,156,"E,S"
108,156,"E,N,S"
109,156,"E,N"
110,156,"W,S"
111,156,"E,W,N"
112,156,E
113,156,"E,W"
114,156,"W,S"
115,156,"N,S"
116,156,"N,S"
117,156,"N,S"
118,156,"W,N"
119,156,"E,W"
120,156,"E,S"
121,156,"W,N"
122,156,"W,S"
123,156,"W,N"
124,156,"W,S"
125,156,"W,N"
126,156,"E,S"
127,156,N
128,156,"E,W"
129,156,"E,S"
130,156,"N,S"
131,156,"W,N"
132,156,"E,W"
133,156,"W,S"
134,156,"N,S"
135,156,"W,N"
136,156,E
137,156,"E,S"
138,156,"N,S"
139,156,"W,N"
140,156,S
141,156,"N,S"
142,156,"N,S"
143,156,"W,N"
144,156,"E,W,S"
145,156,"N,S"
146,156,"N,S"
147,156,"W,N"
148,156,"E,W"
149,156,W
150,156,"W,S"
151,156,"N,S"
152,156,"N,S"
153,156,"W,N,S"
154,156,"W,N"
155,156,"W,S"
156,156,"N,S"
157,156,"E,N"
158,156,"E,W"
159,156,"E,W"
160,156,W
161,156,"E,W"
162,156,"E,S"
163,156,"N,S"
164,156,N
165,156,"E,S"
166,156,"W,N"
167,156,"W,S"
168,156,"E,N"
169,156,"E,W"
170,156,"E,W"
171,156,S
172,156,"E,N"
173,156,"E,W"
174,156,"E,W"
175,156,"E,S"
176,156,"N,S"
177,156,"E,N"
178,156,"E,S"
179,156,"E,N"
180,156,"E,W"
181,156,"E,S"
182,156,"N,S"
183,156,"E,N"
184,156,"E,W"
185,156,S
186,156,"E,N"
187,156,"W,S"
188,156,"N,S"
189,156,"N,S"
190,156,"E,N"
191,156,"E,S"
192,156,N
193,156,"E,W,S"
194,156,"E,N,S"
195,156,"N,S"
196,156,N
197,156,"E,W"
198,156,"W,S"
199,156,N
200,156,"E,W"
1,157,"E,W"
2,157,"E,W"
3,157,"W,S"
4,157,"N,S"
5,157,"W,N"
6,157,"W,S"
7,157,"W,N"
8,157,"W,S"
9,157,"W,N"
10,157,"E,S"
11,157,"W,N"
12,157,"E,S"
13,157,"E,W,N"
14,157,"W,S"
15,157,"N,S"
16,157,"N,S"
17,157,"N,S"
18,157,"E,N"
19,157,"E,S"
20,157,"E,N"
21,157,"E,W"
22,157,"E,W"
23,157,"E,S"
24,157,"W,N"
25,157,"E,S"
26,157,"W,N"
27,157,W
28,157,"E,W"
29,157,"E,W"
30,157,"E,S"
31,157,"E,N,S"
32,157,N
33,157,"W,S"
34,157,"W,N"
35,157,"W,S"
36,157,"N,S"
37,157,"N,S"
38,157,"W,N"
39,157,"E,S"
40,157,"W,N"
41,157,"E,S"
42,157,"W,N"
43,157,"E,S"
44,157,"E,N"
45,157,"W,S"
46,157,"E,N"
47,157,"E,W"
48,157,"E,S"
49,157,"N,S"
50,157,"E,N"
51,157,W
52,157,"E,W"
53,157,"E,S"
54,157,"W,N"
55,157,"E,W"
56,157,"W,S"
57,157,"N,S"
58,157,"W,N"
59,157,"E,W"
60,157,"E,W,S"
61,157,"W,N"
62,157,S
63,157,"E,N"
64,157,"W,S"
65,157,"W,N"
66,157,"E,S"
67,157,"W,N"
68,157,"E,W"
69,157,"E,S"
70,157,"W,N"
71,157,"E,S"
72,157,"E,N"
73,157,"W,S"
74,157,"N,S"
75,157,"N,S"
76,157,"W,N"
77,157,"E,W,S"
78,157,"W,N"
79,157,"E,W"
80,157,"W,S"
81,157,"N,S"
82,157,"W,N,S"
83,157,"W,N"
84,157,"E,W"
85,157,"E,S"
86,157,"N,S"
87,157,"E,N"
88,157,"E,S"
89,157,"N,S"
90,157,"W,N"
91,157,"E,W"
92,157,"E,W"
93,157,"E,S"
94,157,"E,N"
95,157,"W,S"
96,157,"N,S"
97,157,"N,S"
98,157,"E,N"
99,157,"E,W"
100,157,"E,W"
101,157,"W,S"
102,157,"W,N,S"
103,157,"N,S"
104,157,"E,N,S"
105,157,"W,N"
106,157,S
107,157,"W,N"
108,157,"E,W"
109,157,"W,S"
110,157,"E,N"
111,157,"E,W"
112,157,"E,W"
113,157,"W,S"
114,157,"E,N"
115,157,"E,S"
116,157,"N,S"
117,157,"N,S"
118,157,"N,S"
119,157,"W,N"
120,157,"E,W"
121,157,"E,S"
122,157,"N,S"
123,157,"N,S"
124,157,"N,S"
125,157,"N,S"
126,157,"E,W,N"
127,157,"E,S"
128,157,"W,N"
129,157,"W,S"
130,157,"E,N"
131,157,"E,S"
132,157,"W,N"
133,157,"E,S"
134,157,"N,S"
135,157,"N,S"
136,157,"E,W,N"
137,157,"E,W"
138,157,E
139,157,"E,S"
140,157,"E,N,S"
141,157,"N,S"
142,157,"N,S"
143,157,"E,N"
144,157,"W,S"
145,157,N
146,157,"E,S"
147,157,"N,S"
148,157,"E,W,N"
149,157,"E,S"
150,157,"N,S"
151,157,"N,S"
152,157,"N,S"
153,157,"N,S"
154,157,"N,S"
155,157,"N,S"
156,157,"E,N"
157,157,"E,W"
158,157,W
159,157,"W,S"
160,157,"N,S"
161,157,"W,N"
162,157,"E,W"
163,157,"E,S"
164,157,"E,N"
165,157,"W,S"
166,157,"N,S"
167,157,"E,N,S"
168,157,"W,N"
169,157,"E,W"
170,157,"W,S"
171,157,"E,N"
172,157,"E,W"
173,157,"E,W"
174,157,"W,S"
175,157,"W,N"
176,157,"E,S"
177,157,"W,N"
178,157,"E,W"
179,157,"W,S"
180,157,"W,N"
181,157,"W,S"
182,157,"E,N"
183,157,"W,S"
184,157,"W,N,S"
185,157,"N,S"
186,157,"W,N,S"
187,157,"E,N"
188,157,"E,S"
189,157,"E,N"
190,157,"E,W"
191,157,"E,W,S"
192,157,"E,N"
193,157,"E,W"
194,157,"W,S"
195,157,"N,S"
196,157,"E,N"
197,157,"W,S"
198,157,"E,N"
199,157,"E,S"
200,157,"E,W,N"
1,158,"E,W"
2,158,W
3,158,"E,S"
4,158,"N,S"
5,158,"N,S"
6,158,"N,S"
7,158,"E,N"
8,158,"E,S"
9,158,"N,S"
10,158,"W,N"
11,158,"E,S"
12,158,"W,N"
13,158,"W,S"
14,158,"N,S"
15,158,"N,S"
16,158,"E,N"
17,158,"E,S"
18,158,"W,N"
19,158,"E,W"
20,158,"E,W"
21,158,"E,W,S"
22,158,"W,N"
23,158,"W,S"
24,158,"E,N"
25,158,"W,S"
26,158,"N,S"
27,158,"E,N"
28,158,"E,W"
29,158,"E,W"
30,158,"E,W"
31,158,"W,S"
32,158,"E,N,S"
33,158,"N,S"
34,158,"E,N"
35,158,S
36,158,"N,S"
37,158,"E,N,S"
38,158,"E,N"
39,158,"E,W"
40,158,E
41,158,"W,S"
42,158,"E,N"
43,158,"E,W"
44,158,"W,S"
45,158,"E,N"
46,158,"E,W"
47,158,"W,S"
48,158,"W,N"
49,158,E
50,158,"E,W"
51,158,"E,S"
52,158,"W,N"
53,158,"W,S"
54,158,N
55,158,"E,W"
56,158,"E,S"
57,158,"E,N"
58,158,"E,S"
59,158,"W,N"
60,158,"W,S"
61,158,"E,N"
62,158,"E,S"
63,158,"W,N,S"
64,158,"N,S"
65,158,"E,N"
66,158,"W,S"
67,158,"N,S"
68,158,"W,N"
69,158,"E,W"
70,158,"E,S"
71,158,"W,N"
72,158,"E,W,S"
73,158,"N,S"
74,158,"E,N"
75,158,"E,S"
76,158,"E,N"
77,158,"W,S"
78,158,"N,S"
79,158,"E,W,N"
80,158,E
81,158,"E,S"
82,158,"N,S"
83,158,"E,N"
84,158,"E,W"
85,158,"W,S"
86,158,"E,N"
87,158,"E,W"
88,158,"W,S"
89,158,"E,N"
90,158,S
91,158,"E,W,N"
92,158,"W,S"
93,158,"W,N"
94,158,"W,S"
95,158,"N,S"
96,158,"N,S"
97,158,"E,N"
98,158,"E,W"
99,158,"E,W"
100,158,"W,S"
101,158,"N,S"
102,158,"N,S"
103,158,"E,N"
104,158,W
105,158,"E,S"
106,158,"N,S"
107,158,"E,N"
108,158,"E,W,S"
109,158,"E,N"
110,158,"E,W"
111,158,"W,S"
112,158,"W,N"
113,158,"E,S"
114,158,"E,W,N"
115,158,"W,S"
116,158,"E,N"
117,158,E
118,158,"E,S"
119,158,"E,N"
120,158,"E,W,S"
121,158,"W,N"
122,158,"E,S"
123,158,"N,S"
124,158,"N,S"
125,158,N
126,158,"E,W"
127,158,"E,W"
128,158,"E,S"
129,158,"E,N"
130,158,"E,W"
131,158,"E,W"
132,158,"E,S"
133,158,"W,N"
134,158,S
135,158,"E,N"
136,158,"W,S"
137,158,"W,N"
138,158,"E,W,S"
139,158,"W,N"
140,158,"W,S"
141,158,"E,N"
142,158,E
143,158,"W,S"
144,158,"N,S"
145,158,"E,N"
146,158,"E,W"
147,158,E
148,158,"E,W"
149,158,"W,S"
150,158,"E,N"
151,158,"E,S"
152,158,"N,S"
153,158,"N,S"
154,158,"N,S"
155,158,"E,N"
156,158,"E,W"
157,158,"W,S"
158,158,"E,N,S"
159,158,"N,S"
160,158,N
161,158,"E,S"
162,158,"W,N,S"
163,158,"W,N"
164,158,"W,S"
165,158,"E,N,S"
166,158,"E,N"
167,158,"E,W"
168,158,"E,S"
169,158,"W,N"
170,158,"E,S"
171,158,"W,N"
172,158,"E,W,S"
173,158,"W,N"
174,158,"E,S"
175,158,"N,S"
176,158,"W,N"
177,158,E
178,158,"W,S"
179,158,"N,S"
180,158,"N,S"
181,158,"N,S"
182,158,"W,N"
183,158,"E,S"
184,158,N
185,158,"E,S"
186,158,"E,N"
187,158,W
188,158,"E,W"
189,158,"W,S"
190,158,"W,N"
191,158,W
192,158,"E,W"
193,158,"W,S"
194,158,"E,N"
195,158,"E,S"
196,158,"W,N"
197,158,"E,S"
198,158,"W,N"
199,158,"E,W"
200,158,"E,W"
1,159,"E,W,S"
2,159,"E,N"
3,159,"E,W"
4,159,E
5,159,"E,S"
6,159,"N,S"
7,159,"E,W,N"
8,159,"W,S"
9,159,"E,N"
10,159,"E,S"
11,159,"W,N,S"
12,159,"E,N"
13,159,"E,S"
14,159,"N,S"
15,159,N
16,159,"E,W"
17,159,"W,S"
18,159,"N,S"
19,159,"W,N"
20,159,"E,W"
21,159,"W,S"
22,159,"E,N,S"
23,159,N
24,159,"E,W"
25,159,"E,S"
26,159,N
27,159,"W,S"
28,159,"W,N"
29,159,"W,S"
30,159,"W,N,S"
31,159,N
32,159,"W,S"
33,159,"E,N"
34,159,"E,W"
35,159,"E,S"
36,159,"N,S"
37,159,"W,N"
38,159,"E,W"
39,159,"E,W"
40,159,"E,W,S"
41,159,"E,N"
42,159,"E,W"
43,159,"E,W,S"
44,159,"E,N"
45,159,"W,S"
46,159,"W,N,S"
47,159,N
48,159,"E,S"
49,159,"W,N,S"
50,159,"W,N"
51,159,"W,S"
52,159,"E,N"
53,159,"E,S"
54,159,"N,S"
55,159,"W,N"
56,159,"E,W"
57,159,"W,S"
58,159,"W,N"
59,159,"E,S"
60,159,"E,N"
61,159,"E,W"
62,159,"E,W"
63,159,"E,S"
64,159,"E,N"
65,159,"E,W"
66,159,"E,S"
67,159,N
68,159,"E,S"
69,159,"W,N"
70,159,"W,S"
71,159,N
72,159,"E,W"
73,159,S
74,159,"W,N"
75,159,"E,W"
76,159,"W,S"
77,159,"N,S"
78,159,"E,N"
79,159,"E,W"
80,159,"E,W"
81,159,"W,S"
82,159,"E,N"
83,159,"W,S"
84,159,"W,N"
85,159,"E,S"
86,159,"W,N"
87,159,"W,S"
88,159,"E,N"
89,159,"W,S"
90,159,"E,N"
91,159,"E,W,S"
92,159,"N,S"
93,159,"N,S"
94,159,"E,N"
95,159,E
96,159,"E,S"
97,159,"E,W,N"
98,159,"W,S"
99,159,"E,W,N"
100,159,"E,S"
101,159,"E,N"
102,159,E
103,159,"W,S"
104,159,"E,N"
105,159,"E,W"
106,159,"E,S"
107,159,"W,N"
108,159,W
109,159,"E,W"
110,159,"E,W"
111,159,"E,S"
112,159,"N,S"
113,159,"W,N"
114,159,"W,S"
115,159,N
116,159,"E,W"
117,159,"E,W,S"
118,159,"W,N"
119,159,"W,S"
120,159,"W,N,S"
121,159,"E,N"
122,159,"W,S"
123,159,"N,S"
124,159,"E,N"
125,159,"E,S"
126,159,"E,W,N"
127,159,"E,W"
128,159,W
129,159,"E,W"
130,159,"E,W"
131,159,"E,W"
132,159,"W,S"
133,159,"N,S"
134,159,"E,N"
135,159,"E,W,S"
136,159,"N,S"
137,159,"E,N"
138,159,"E,W"
139,159,S
140,159,"E,N"
141,159,"E,W"
142,159,"W,S"
143,159,"N,S"
144,159,"E,N"
145,159,"W,S"
146,159,"W,N"
147,159,"E,W"
148,159,"W,S"
149,159,"E,N"
150,159,"E,W"
151,159,W
152,159,"E,S"
153,159,"N,S"
154,159,"E,N"
155,159,"E,W"
156,159,"W,S"
157,159,"E,N"
158,159,"W,S"
159,159,"N,S"
160,159,"E,N,S"
161,159,"W,N"
162,159,"E,S"
163,159,"N,S"
164,159,"E,N"
165,159,"E,W"
166,159,W
167,159,"E,W"
168,159,"W,S"
169,159,"N,S"
170,159,"W,N"
171,159,E
172,159,"W,S"
173,159,"E,N"
174,159,"E,W"
175,159,"E,S"
176,159,"N,S"
177,159,"E,W,N"
178,159,S
179,159,"E,N,S"
180,159,"N,S"
181,159,"N,S"
182,159,"N,S"
183,159,"E,W,N"
184,159,"E,S"
185,159,"W,N"
186,159,"W,S"
187,159,"N,S"
188,159,"W,N"
189,159,"E,S"
190,159,"N,S"
191,159,"N,S"
192,159,"E,W,N"
193,159,E
194,159,"E,W"
195,159,"W,S"
196,159,"E,N"
197,159,"W,S"
198,159,"E,N"
199,159,"E,W"
200,159,"E,W"
1,160,"E,W"
2,160,"W,S"
3,160,"W,N,S"
4,160,"W,N"
5,160,"E,W,S"
6,160,"E,N"
7,160,"E,W"
8,160,E
9,160,"E,W"
10,160,"W,S"
11,160,N
12,160,"E,W"
13,160,"E,W"
14,160,"E,S"
15,160,"N,S"
16,160,"W,N"
17,160,"E,S"
18,160,N
19,160,"E,S"
20,160,"W,N"
21,160,"E,S"
22,160,"W,N"
23,160,"E,S"
24,160,"W,N,S"
25,160,"W,N"
26,160,"E,S"
27,160,"N,S"
28,160,"N,S"
29,160,"N,S"
30,160,"N,S"
31,160,"N,S"
32,160,"N,S"
33,160,"W,N"
34,160,"W,S"
35,160,"W,N"
36,160,S
37,160,"N,S"
38,160,"W,N,S"
39,160,"W,N"
40,160,W
41,160,"E,W,S"
42,160,"W,N"
43,160,W
44,160,"W,S"
45,160,"N,S"
46,160,"E,N"
47,160,"E,S"
48,160,"W,N"
49,160,"E,S"
50,160,"N,S"
51,160,"E,N"
52,160,"W,S"
53,160,"E,W,N"
54,160,"E,S"
55,160,N
56,160,"E,W"
57,160,"E,S"
58,160,"E,N"
59,160,"E,W"
60,160,"E,W"
61,160,"E,W"
62,160,"E,W"
63,160,"E,W"
64,160,"W,S"
65,160,"W,N,S"
66,160,"W,N"
67,160,"E,S"
68,160,"W,N"
69,160,"E,S"
70,160,"E,N,S"
71,160,"N,S"
72,160,"W,N"
73,160,"E,S"
74,160,"E,N"
75,160,"W,S"
76,160,"E,N"
77,160,"E,S"
78,160,"W,N"
79,160,"E,W"
80,160,"E,W"
81,160,"E,S"
82,160,"E,W,N"
83,160,"E,S"
84,160,"N,S"
85,160,"W,N"
86,160,"E,S"
87,160,N
88,160,"W,S"
89,160,"N,S"
90,160,"W,N"
91,160,"W,S"
92,160,"E,N"
93,160,S
94,160,"W,N,S"
95,160,"W,N"
96,160,"E,W"
97,160,"W,S"
98,160,N
99,160,"W,S"
100,160,"W,N"
101,160,"E,W"
102,160,"W,S"
103,160,"E,N"
104,160,"W,S"
105,160,"W,N"
106,160,"W,S"
107,160,"N,S"
108,160,"E,N"
109,160,"E,W"
110,160,"W,S"
111,160,"W,N"
112,160,"E,S"
113,160,"E,N"
114,160,"E,S"
115,160,"E,N"
116,160,"E,W"
117,160,"E,W"
118,160,"E,S"
119,160,"E,N"
120,160,S
121,160,"W,N,S"
122,160,"N,S"
123,160,"E,N,S"
124,160,"W,N"
125,160,"E,W"
126,160,"E,W"
127,160,"W,S"
128,160,"E,N"
129,160,"E,W"
130,160,"E,W"
131,160,"W,S"
132,160,"E,N"
133,160,"E,S"
134,160,"W,N"
135,160,"W,S"
136,160,"E,N"
137,160,"E,W"
138,160,"W,S"
139,160,"N,S"
140,160,"E,W,N"
141,160,"W,S"
142,160,"N,S"
143,160,"E,N"
144,160,"E,W"
145,160,"E,S"
146,160,"N,S"
147,160,"E,W,N"
148,160,"E,S"
149,160,"W,N"
150,160,"W,S"
151,160,"N,S"
152,160,"W,N"
153,160,E
154,160,"W,S"
155,160,"W,N,S"
156,160,"E,N"
157,160,"W,S"
158,160,"N,S"
159,160,"E,N"
160,160,"W,S"
161,160,"N,S"
162,160,"W,N"
163,160,"E,S"
164,160,"W,N"
165,160,"W,S"
166,160,"N,S"
167,160,"W,N"
168,160,E
169,160,"E,S"
170,160,"N,S"
171,160,"W,N,S"
172,160,"E,N"
173,160,"E,W"
174,160,"W,S"
175,160,"W,N"
176,160,E
177,160,"W,S"
178,160,"E,N"
179,160,"E,W"
180,160,"E,S"
181,160,"N,S"
182,160,N
183,160,"E,W"
184,160,"E,W"
185,160,"E,S"
186,160,N
187,160,"E,S"
188,160,"N,S"
189,160,"W,N,S"
190,160,"E,N"
191,160,S
192,160,"W,N"
193,160,"E,W,S"
194,160,"W,N,S"
195,160,N
196,160,"W,S"
197,160,"E,N"
198,160,"E,W"
199,160,"E,W"
200,160,W
1,161,W
2,161,"E,S"
3,161,"N,S"
4,161,"E,N"
5,161,W
6,161,"E,W"
7,161,"W,S"
8,161,"W,N"
9,161,"W,S"
10,161,"N,S"
11,161,"N,S"
12,161,"W,N"
13,161,"E,W"
14,161,"E,W"
15,161,"E,S"
16,161,"E,N,S"
17,161,"W,N"
18,161,"E,S"
19,161,"W,N"
20,161,"E,S"
21,161,"W,N"
